,accuracy,database_address,formatted_address,google_place_id,input_string,latitude,longitude,number_of_results,postcode,status,type
4386,ROOFTOP,205 MT PLEA,"205 Mt Pleasant Ave, Woodland Park, NJ 07424, USA",ChIJq8lTVQz-wokR2W0ahNh4keM,205 MT PLEA,40.89640199999999,-74.1974109,2,07424,OK,premise
4387,ROOFTOP,ACADEMY AVE & PLEASANT VALLEY PKWY,"94 Academy Ave, Weymouth, MA 02189, USA",ChIJWU1w67Jj44kRQJI1yKzdoYk,ACADEMY AVE & PLEASANT VALLEY PKWY,42.2198284,-70.9418405,1,02189,OK,"establishment,point_of_interest,school"
4388,ROOFTOP,ACADEMY AVE & PLEASANT VALLEY PKWY,"94 Academy Ave, Weymouth, MA 02189, USA",ChIJWU1w67Jj44kRQJI1yKzdoYk,ACADEMY AVE & PLEASANT VALLEY PKWY,42.2198284,-70.9418405,1,02189,OK,"establishment,point_of_interest,school"
4389,ROOFTOP,99 KENNEDY PLZ,"99 Kennedy Plaza, Providence, RI 02903, USA",ChIJR7wUVRFF5IkR019VLu6PGQo,99 KENNEDY PLZ,41.824537,-71.41223699999999,1,02903,OK,street_address
4390,ROOFTOP,11 DORRANCE ST,"11 Dorrance St, Providence, RI 02903, USA",ChIJ3cet5hNF5IkR_2VkLsx2UDQ,11 DORRANCE ST,41.824317,-71.413276,1,02903,OK,street_address
4391,ROOFTOP,99 KENNEDY PLZ,"99 Kennedy Plaza, Providence, RI 02903, USA",ChIJR7wUVRFF5IkR019VLu6PGQo,99 KENNEDY PLZ,41.824537,-71.41223699999999,1,02903,OK,street_address
4392,ROOFTOP,1 SABIN ST,"1 Sabin St, Providence, RI 02903, USA",ChIJGyrBEBJF5IkR1LImGt2Qk-U,1 SABIN ST,41.8242531,-71.4169345,2,02903,OK,street_address
4393,ROOFTOP,40 TAYLOR ST,"33 E 40th St, New York, NY 10017, USA",ChIJFUKsHAFZwokRWt6AOica_5Y,40 TAYLOR ST,40.7514775,-73.97968279999999,2,10017,OK,"cafe,establishment,food,point_of_interest,restaurant"
4394,ROOFTOP,6 PROVIDENCE PL,"6 Providence Pl, Providence, RI 02903, USA",ChIJv79G6hFF5IkRehkYnj7XFZY,6 PROVIDENCE PL,41.8263788,-71.416929,1,02903,OK,street_address
4395,ROOFTOP,11 DORRANCE ST,"11 Dorrance St, Providence, RI 02903, USA",ChIJ3cet5hNF5IkR_2VkLsx2UDQ,11 DORRANCE ST,41.824317,-71.413276,1,02903,OK,street_address
4396,ROOFTOP,850 MANTON AVE,"850 Manton Ave, Providence, RI 02909, USA",ChIJKQFxq9xF5IkRkXDRcONIVZA,850 MANTON AVE,41.8328614,-71.4665952,1,02909,OK,street_address
4397,ROOFTOP,850 MANTON AVE,"850 Manton Ave, Providence, RI 02909, USA",ChIJKQFxq9xF5IkRkXDRcONIVZA,850 MANTON AVE,41.8328614,-71.4665952,1,02909,OK,street_address
4398,ROOFTOP,7 PROVIDENCE PL,"7 Providence Pl, Providence, RI 02903, USA",ChIJx5aVaBBF5IkRvTLb-YKRJrE,7 PROVIDENCE PL,41.828897,-71.415913,1,02903,OK,street_address
4399,ROOFTOP,7 PROVIDENCE PL,"7 Providence Pl, Providence, RI 02903, USA",ChIJx5aVaBBF5IkRvTLb-YKRJrE,7 PROVIDENCE PL,41.828897,-71.415913,1,02903,OK,street_address
4400,ROOFTOP,65 WEYBOSSET ST,"65 Weybosset St, Providence, RI 02903, USA",ChIJ9TQbIRRF5IkRwVsGzpa19oU,65 WEYBOSSET ST,41.8238869,-71.4105323,1,02903,OK,street_address
4401,ROOFTOP,99 KENNEDY PLZ,"99 Kennedy Plaza, Providence, RI 02903, USA",ChIJR7wUVRFF5IkR019VLu6PGQo,99 KENNEDY PLZ,41.824537,-71.41223699999999,1,02903,OK,street_address
4402,ROOFTOP,99 KENNEDY PLZ,"99 Kennedy Plaza, Providence, RI 02903, USA",ChIJR7wUVRFF5IkR019VLu6PGQo,99 KENNEDY PLZ,41.824537,-71.41223699999999,1,02903,OK,street_address
4403,ROOFTOP,180 PINE ST,"180 Pine St, Providence, RI 02903, USA",ChIJi27bphRF5IkRyN2jUfTgTms,180 PINE ST,41.8201555,-71.41217180000001,2,02903,OK,"establishment,night_club,point_of_interest"
4404,ROOFTOP,3 HEBRON ST,"245 S 13th St, Hebron, NE 68370, USA",ChIJW-k9i6KRl4cR3Tz2vwIR2Z8,3 HEBRON ST,40.1644442,-97.5769806,1,68370,OK,"establishment,food,point_of_interest,restaurant"
4405,,29 MARCH ST,,,29 MARCH ST,,,0,,ZERO_RESULTS,
4406,ROOFTOP,533 DOUGLAS AVE,"533 Douglas Ave, Calumet City, IL 60409, USA",ChIJV90OP3HfEYgR9QlKGEL9e8s,533 DOUGLAS AVE,41.6206206,-87.5260812,1,60409,OK,premise
4407,,CHAD BROWN/MARCH,,,CHAD BROWN/MARCH,,,0,,ZERO_RESULTS,
4408,ROOFTOP,526 BRANCH AVE,"526 Willow Branch Ave, Jacksonville, FL 32254, USA",ChIJBUdVYMW55YgRbq0lfkOODvU,526 BRANCH AVE,30.322285,-81.70364099999999,2,32254,OK,street_address
4409,ROOFTOP,605 DOUGLAS AVE,"605 Douglas Ave, Providence, RI 02908, USA",ChIJ18z_q_hE5IkRta4qSBhBORI,605 DOUGLAS AVE,41.8468954,-71.42949940000001,2,02908,OK,premise
4410,ROOFTOP,605 DOUGLAS AVE,"605 Douglas Ave, Providence, RI 02908, USA",ChIJ18z_q_hE5IkRta4qSBhBORI,605 DOUGLAS AVE,41.8468954,-71.42949940000001,2,02908,OK,premise
4411,ROOFTOP,605 DOUGLAS AVE,"605 Douglas Ave, Providence, RI 02908, USA",ChIJ18z_q_hE5IkRta4qSBhBORI,605 DOUGLAS AVE,41.8468954,-71.42949940000001,2,02908,OK,premise
4412,ROOFTOP,605 DOUGLAS AVE,"605 Douglas Ave, Providence, RI 02908, USA",ChIJ18z_q_hE5IkRta4qSBhBORI,605 DOUGLAS AVE,41.8468954,-71.42949940000001,2,02908,OK,premise
4413,ROOFTOP,99 KENNEDY PLZ,"99 Kennedy Plaza, Providence, RI 02903, USA",ChIJR7wUVRFF5IkR019VLu6PGQo,99 KENNEDY PLZ,41.824537,-71.41223699999999,1,02903,OK,street_address
4414,ROOFTOP,122 FOUNTAIN ST,"122 Fountain St, Providence, RI 02903, USA",ChIJRWpNzHVF5IkRubYdg4B64MA,122 FOUNTAIN ST,41.82313680000001,-71.4157829,1,02903,OK,"bar,establishment,food,point_of_interest,restaurant"
4415,ROOFTOP,131 WASHINGTON ST,"131 Washington St, Boston, MA 02135, USA",ChIJiZfFLUt444kRxULRzBMJH_U,131 WASHINGTON ST,42.345264,-71.14516200000001,1,02135,OK,"establishment,point_of_interest"
4416,ROOFTOP,395 ADMIRAL ST,"395 Admiral St, Providence, RI 02908, USA",ChIJw7ZosfhE5IkRCuXxMsDU1Kw,395 ADMIRAL ST,41.8468041,-71.4289623,1,02908,OK,premise
4417,ROOFTOP,1039 BRANCH AVE,"1039 Branch Ave, Providence, RI 02904, USA",ChIJR0ld2FpE5IkR90pZ12Zwr2s,1039 BRANCH AVE,41.8555583,-71.440935,1,02904,OK,premise
4418,,EATON/RADCLIFFE,,,EATON/RADCLIFFE,,,0,,ZERO_RESULTS,
4419,ROOFTOP,325 VALLEY ST,"325 Valley St, Providence, RI 02908, USA",ChIJMdsGT6JF5IkRVWISrKPJ7Co,325 VALLEY ST,41.8259072,-71.4379021,2,02908,OK,premise
4420,ROOFTOP,76 WEALTH AVE,"76 Wealth Ave, Providence, RI 02908, USA",ChIJuQ6ROqNF5IkRV8NccV4fjw8,76 WEALTH AVE,41.8275794,-71.4410082,1,02908,OK,street_address
